★ StatTrak™ Huntsman Knife | Fade (Factory New),$393.00,$410.86
★ StatTrak™ Huntsman Knife | Fade (Minimal Wear),$440.66,$460.69
★ StatTrak™ Huntsman Knife | Forest DDPAT (Battle-Scarred),$103.27,$107.96
★ StatTrak™ Huntsman Knife | Forest DDPAT (Field-Tested),$112.98,$118.11
★ StatTrak™ Huntsman Knife | Marble Fade (Factory New),$349.14,$365.01
★ StatTrak™ Huntsman Knife | Marble Fade (Minimal Wear),$500.32,$523.06
★ StatTrak™ Huntsman Knife | Night (Battle-Scarred),$130.98,$136.93
★ StatTrak™ Huntsman Knife | Night (Field-Tested),$163.75,$171.19
★ StatTrak™ Huntsman Knife | Night (Minimal Wear),$198.09,$207.09
★ StatTrak™ Huntsman Knife | Rust Coat (Battle-Scarred),$110.96,$116.00
★ StatTrak™ Huntsman Knife | Rust Coat (Well-Worn),$200.48,$209.59
★ StatTrak™ Huntsman Knife | Safari Mesh (Battle-Scarred),$188.44,$197.00
★ StatTrak™ Huntsman Knife | Safari Mesh (Field-Tested),$111.30,$116.35
★ StatTrak™ Huntsman Knife | Safari Mesh (Minimal Wear),$125.54,$131.24
★ StatTrak™ Huntsman Knife | Scorched (Battle-Scarred),$150.65,$157.49
★ StatTrak™ Huntsman Knife | Scorched (Field-Tested),$117.90,$123.25
★ StatTrak™ Huntsman Knife | Scorched (Minimal Wear),$200.87,$210.00
★ StatTrak™ Huntsman Knife | Scorched (Well-Worn),$350.26,$366.18
★ StatTrak™ Huntsman Knife | Slaughter (Factory New),$338.43,$353.81
★ StatTrak™ Huntsman Knife | Slaughter (Field-Tested),$1,000.15,$1,045.61
★ StatTrak™ Huntsman Knife | Slaughter (Minimal Wear),$306.24,$320.16
★ StatTrak™ Huntsman Knife | Stained (Field-Tested),$132.00,$138.00
★ StatTrak™ Huntsman Knife | Stained (Well-Worn),$163.75,$171.19
★ StatTrak™ Huntsman Knife | Tiger Tooth (Factory New),$276.17,$288.72
★ StatTrak™ Huntsman Knife | Ultraviolet (Battle-Scarred),$117.87,$123.22
★ StatTrak™ Huntsman Knife | Ultraviolet (Field-Tested),$123.38,$128.98
★ StatTrak™ Huntsman Knife | Ultraviolet (Minimal Wear),$294.60,$307.99
★ StatTrak™ Huntsman Knife | Ultraviolet (Well-Worn),$349.47,$365.35
★ StatTrak™ Huntsman Knife | Urban Masked (Battle-Scarred),$118.30,$123.67
★ StatTrak™ Huntsman Knife | Urban Masked (Field-Tested),$106.98,$111.84
★ StatTrak™ Huntsman Knife | Urban Masked (Minimal Wear),$134.34,$140.44
★ StatTrak™ Karambit,$491.24,$513.56
★ StatTrak™ Karambit | Autotronic (Battle-Scarred),$512.68,$535.98
★ StatTrak™ Karambit | Autotronic (Field-Tested),$632.69,$661.44
★ StatTrak™ Karambit | Autotronic (Minimal Wear),$1,129.85,$1,181.20
★ StatTrak™ Karambit | Black Laminate (Field-Tested),$435.99,$455.80
★ StatTrak™ Karambit | Black Laminate (Minimal Wear),$764.15,$798.88
★ StatTrak™ Karambit | Black Laminate (Well-Worn),$468.32,$489.60
★ StatTrak™ Karambit | Blue Steel (Field-Tested),$397.68,$415.75
★ StatTrak™ Karambit | Blue Steel (Well-Worn),$386.92,$404.50
★ StatTrak™ Karambit | Boreal Forest (Field-Tested),$242.77,$253.80
★ StatTrak™ Karambit | Boreal Forest (Minimal Wear),$399.42,$417.57
★ StatTrak™ Karambit | Boreal Forest (Well-Worn),$238.82,$249.67
★ StatTrak™ Karambit | Bright Water (Battle-Scarred),$376.61,$393.72
★ StatTrak™ Karambit | Bright Water (Factory New),$539.42,$563.93
★ StatTrak™ Karambit | Bright Water (Field-Tested),$324.55,$339.30
★ StatTrak™ Karambit | Bright Water (Minimal Wear),$535.66,$560.00
★ StatTrak™ Karambit | Case Hardened (Battle-Scarred),$436.61,$456.45
★ StatTrak™ Karambit | Case Hardened (Field-Tested),$658.90,$688.85
★ StatTrak™ Karambit | Case Hardened (Well-Worn),$444.79,$465.00
★ StatTrak™ Karambit | Crimson Web (Battle-Scarred),$330.00,$345.00
★ StatTrak™ Karambit | Crimson Web (Field-Tested),$477.04,$498.72
★ StatTrak™ Karambit | Crimson Web (Minimal Wear),$1,065.33,$1,113.75
★ StatTrak™ Karambit | Damascus Steel (Field-Tested),$368.67,$385.42
★ StatTrak™ Karambit | Damascus Steel (Minimal Wear),$410.46,$429.11
★ StatTrak™ Karambit | Doppler (Factory New),$676.81,$707.57
★ StatTrak™ Karambit | Doppler (Minimal Wear),$845.42,$883.84
★ StatTrak™ Karambit | Fade (Factory New),$1,358.68,$1,420.43
★ StatTrak™ Karambit | Forest DDPAT (Battle-Scarred),$242.89,$253.93
★ StatTrak™ Karambit | Forest DDPAT (Field-Tested),$264.53,$276.55
★ StatTrak™ Karambit | Forest DDPAT (Minimal Wear),$286.23,$299.24
★ StatTrak™ Karambit | Freehand (Factory New),$499.45,$522.15
★ StatTrak™ Karambit | Freehand (Field-Tested),$425.15,$444.47
★ StatTrak™ Karambit | Freehand (Minimal Wear),$444.73,$464.94
★ StatTrak™ Karambit | Freehand (Well-Worn),$332.84,$347.96
★ StatTrak™ Karambit | Gamma Doppler (Factory New),$920.31,$962.14
★ StatTrak™ Karambit | Lore (Field-Tested),$578.57,$604.86
★ StatTrak™ Karambit | Lore (Minimal Wear),$1,258.73,$1,315.94
★ StatTrak™ Karambit | Marble Fade (Factory New),$1,255.48,$1,312.54
★ StatTrak™ Karambit | Marble Fade (Minimal Wear),$1,380.92,$1,443.68
★ StatTrak™ Karambit | Night (Battle-Scarred),$339.80,$355.24
★ StatTrak™ Karambit | Night (Field-Tested),$308.00,$322.00
★ StatTrak™ Karambit | Night (Minimal Wear),$466.64,$487.85
★ StatTrak™ Karambit | Rust Coat (Battle-Scarred),$306.21,$320.12
★ StatTrak™ Karambit | Safari Mesh (Battle-Scarred),$618.37,$646.47
★ StatTrak™ Karambit | Safari Mesh (Field-Tested),$225.97,$236.24
★ StatTrak™ Karambit | Safari Mesh (Minimal Wear),$382.09,$399.45
★ StatTrak™ Karambit | Scorched (Battle-Scarred),$220.47,$230.49
★ StatTrak™ Karambit | Scorched (Field-Tested),$295.66,$309.09
★ StatTrak™ Karambit | Scorched (Minimal Wear),$320.38,$334.94
★ StatTrak™ Karambit | Slaughter (Factory New),$856.06,$894.97
★ StatTrak™ Karambit | Slaughter (Minimal Wear),$962.50,$1,006.25
★ StatTrak™ Karambit | Stained (Battle-Scarred),$360.78,$377.17
★ StatTrak™ Karambit | Stained (Minimal Wear),$346.61,$362.36
★ StatTrak™ Karambit | Tiger Tooth (Factory New),$854.15,$892.97
★ StatTrak™ Karambit | Ultraviolet (Battle-Scarred),$376.61,$393.72
★ StatTrak™ Karambit | Ultraviolet (Field-Tested),$357.50,$373.75
★ StatTrak™ Karambit | Ultraviolet (Minimal Wear),$514.78,$538.17
★ StatTrak™ Karambit | Urban Masked (Field-Tested),$232.52,$243.08
★ StatTrak™ Karambit | Urban Masked (Minimal Wear),$357.78,$374.04
★ StatTrak™ M9 Bayonet,$387.40,$405.00
★ StatTrak™ M9 Bayonet | Autotronic (Battle-Scarred),$465.98,$487.16
★ StatTrak™ M9 Bayonet | Autotronic (Factory New),$1,496.46,$1,564.48
★ StatTrak™ M9 Bayonet | Autotronic (Field-Tested),$552.53,$577.64
★ StatTrak™ M9 Bayonet | Autotronic (Minimal Wear),$676.50,$707.25
★ StatTrak™ M9 Bayonet | Black Laminate (Well-Worn),$363.53,$380.05
★ StatTrak™ M9 Bayonet | Blue Steel (Battle-Scarred),$332.87,$348.00
★ StatTrak™ M9 Bayonet | Blue Steel (Field-Tested),$282.74,$295.59
★ StatTrak™ M9 Bayonet | Blue Steel (Minimal Wear),$320.39,$334.95
★ StatTrak™ M9 Bayonet | Boreal Forest (Battle-Scarred),$202.40,$211.60
★ StatTrak™ M9 Bayonet | Boreal Forest (Field-Tested),$198.00,$207.00
★ StatTrak™ M9 Bayonet | Boreal Forest (Minimal Wear),$282.65,$295.49
★ StatTrak™ M9 Bayonet | Boreal Forest (Well-Worn),$198.00,$207.00
★ StatTrak™ M9 Bayonet | Bright Water (Battle-Scarred),$204.13,$213.40
★ StatTrak™ M9 Bayonet | Bright Water (Factory New),$353.91,$369.99
★ StatTrak™ M9 Bayonet | Bright Water (Field-Tested),$286.96,$300.00
★ StatTrak™ M9 Bayonet | Bright Water (Minimal Wear),$397.49,$415.55
★ StatTrak™ M9 Bayonet | Case Hardened (Battle-Scarred),$440.00,$460.00
★ StatTrak™ M9 Bayonet | Case Hardened (Factory New),$829.66,$867.37
★ StatTrak™ M9 Bayonet | Case Hardened (Field-Tested),$385.57,$403.09
★ StatTrak™ M9 Bayonet | Case Hardened (Minimal Wear),$401.74,$420.00
★ StatTrak™ M9 Bayonet | Crimson Web (Battle-Scarred),$409.64,$428.26
★ StatTrak™ M9 Bayonet | Crimson Web (Field-Tested),$399.28,$417.42
★ StatTrak™ M9 Bayonet | Damascus Steel (Battle-Scarred),$334.79,$350.00
★ StatTrak™ M9 Bayonet | Damascus Steel (Factory New),$330.84,$345.87
★ StatTrak™ M9 Bayonet | Damascus Steel (Field-Tested),$264.82,$276.85
★ StatTrak™ M9 Bayonet | Damascus Steel (Minimal Wear),$327.51,$342.39
★ StatTrak™ M9 Bayonet | Damascus Steel (Well-Worn),$257.31,$269.00
★ StatTrak™ M9 Bayonet | Doppler (Factory New),$527.26,$551.22
★ StatTrak™ M9 Bayonet | Doppler (Minimal Wear),$573.38,$599.44
★ StatTrak™ M9 Bayonet | Fade (Factory New),$741.13,$774.81
★ StatTrak™ M9 Bayonet | Fade (Minimal Wear),$671.94,$702.48
★ StatTrak™ M9 Bayonet | Forest DDPAT (Field-Tested),$200.86,$209.99
★ StatTrak™ M9 Bayonet | Forest DDPAT (Well-Worn),$186.34,$194.81
★ StatTrak™ M9 Bayonet | Freehand (Battle-Scarred),$216.24,$226.06
★ StatTrak™ M9 Bayonet | Freehand (Factory New),$381.24,$398.56
★ StatTrak™ M9 Bayonet | Freehand (Field-Tested),$255.59,$267.20
★ StatTrak™ M9 Bayonet | Freehand (Minimal Wear),$298.23,$311.78
★ StatTrak™ M9 Bayonet | Gamma Doppler (Factory New),$737.89,$771.43
★ StatTrak™ M9 Bayonet | Lore (Field-Tested),$633.08,$661.85
★ StatTrak™ M9 Bayonet | Marble Fade (Factory New),$886.42,$926.71
★ StatTrak™ M9 Bayonet | Night (Battle-Scarred),$323.82,$338.53
★ StatTrak™ M9 Bayonet | Night (Field-Tested),$237.95,$248.76
★ StatTrak™ M9 Bayonet | Night (Well-Worn),$239.08,$249.94
★ StatTrak™ M9 Bayonet | Rust Coat (Battle-Scarred),$212.89,$222.56
★ StatTrak™ M9 Bayonet | Rust Coat (Well-Worn),$281.18,$293.96
★ StatTrak™ M9 Bayonet | Safari Mesh (Battle-Scarred),$251.08,$262.49
★ StatTrak™ M9 Bayonet | Safari Mesh (Field-Tested),$169.90,$177.62
★ StatTrak™ M9 Bayonet | Safari Mesh (Minimal Wear),$876.02,$915.83
★ StatTrak™ M9 Bayonet | Scorched (Battle-Scarred),$219.98,$229.97
★ StatTrak™ M9 Bayonet | Scorched (Field-Tested),$176.78,$184.81
★ StatTrak™ M9 Bayonet | Scorched (Minimal Wear),$238.52,$249.36
★ StatTrak™ M9 Bayonet | Slaughter (Factory New),$955.57,$999.00
★ StatTrak™ M9 Bayonet | Slaughter (Minimal Wear),$469.41,$490.74
★ StatTrak™ M9 Bayonet | Stained (Battle-Scarred),$208.53,$218.00
★ StatTrak™ M9 Bayonet | Stained (Factory New),$381.00,$398.31
★ StatTrak™ M9 Bayonet | Stained (Field-Tested),$210.44,$220.00
★ StatTrak™ M9 Bayonet | Stained (Minimal Wear),$278.38,$291.03
★ StatTrak™ M9 Bayonet | Stained (Well-Worn),$224.30,$234.49
★ StatTrak™ M9 Bayonet | Tiger Tooth (Factory New),$589.07,$615.84
★ StatTrak™ M9 Bayonet | Ultraviolet (Field-Tested),$251.06,$262.47
★ StatTrak™ M9 Bayonet | Ultraviolet (Minimal Wear),$385.01,$402.51
★ StatTrak™ M9 Bayonet | Urban Masked (Field-Tested),$172.43,$180.26
★ StatTrak™ M9 Bayonet | Urban Masked (Minimal Wear),$251.08,$262.49
★ StatTrak™ M9 Bayonet | Urban Masked (Well-Worn),$285.41,$298.38
★ StatTrak™ Navaja Knife,$88.96,$93.00
★ StatTrak™ Navaja Knife | Blue Steel (Battle-Scarred),$133.57,$139.64
★ StatTrak™ Navaja Knife | Blue Steel (Field-Tested),$108.94,$113.89
★ StatTrak™ Navaja Knife | Blue Steel (Minimal Wear),$113.66,$118.82
★ StatTrak™ Navaja Knife | Blue Steel (Well-Worn),$102.42,$107.07
★ StatTrak™ Navaja Knife | Boreal Forest (Battle-Scarred),$87.27,$91.23
★ StatTrak™ Navaja Knife | Boreal Forest (Field-Tested),$78.51,$82.07
★ StatTrak™ Navaja Knife | Boreal Forest (Minimal Wear),$84.49,$88.33
★ StatTrak™ Navaja Knife | Case Hardened (Battle-Scarred),$119.81,$125.25
★ StatTrak™ Navaja Knife | Case Hardened (Field-Tested),$131.02,$136.97
★ StatTrak™ Navaja Knife | Case Hardened (Minimal Wear),$170.01,$177.73
★ StatTrak™ Navaja Knife | Case Hardened (Well-Worn),$110.50,$115.52
★ StatTrak™ Navaja Knife | Crimson Web (Battle-Scarred),$111.34,$116.40
★ StatTrak™ Navaja Knife | Crimson Web (Field-Tested),$126.26,$131.99
★ StatTrak™ Navaja Knife | Crimson Web (Minimal Wear),$263.62,$275.60
★ StatTrak™ Navaja Knife | Crimson Web (Well-Worn),$186.24,$194.70
★ StatTrak™ Navaja Knife | Damascus Steel (Factory New),$114.79,$120.00
★ StatTrak™ Navaja Knife | Damascus Steel (Field-Tested),$87.70,$91.68
★ StatTrak™ Navaja Knife | Damascus Steel (Minimal Wear),$105.12,$109.89
★ StatTrak™ Navaja Knife | Damascus Steel (Well-Worn),$100.81,$105.39
★ StatTrak™ Navaja Knife | Doppler (Factory New),$211.60,$221.21
★ StatTrak™ Navaja Knife | Fade (Factory New),$186.39,$194.86
★ StatTrak™ Navaja Knife | Forest DDPAT (Battle-Scarred),$78.08,$81.62
★ StatTrak™ Navaja Knife | Forest DDPAT (Field-Tested),$83.54,$87.33
★ StatTrak™ Navaja Knife | Forest DDPAT (Minimal Wear),$85.20,$89.07
★ StatTrak™ Navaja Knife | Forest DDPAT (Well-Worn),$106.92,$111.78
★ StatTrak™ Navaja Knife | Marble Fade (Factory New),$187.62,$196.14
★ StatTrak™ Navaja Knife | Night Stripe (Battle-Scarred),$76.53,$80.00
★ StatTrak™ Navaja Knife | Night Stripe (Field-Tested),$91.70,$95.86
★ StatTrak™ Navaja Knife | Night Stripe (Minimal Wear),$114.84,$120.06
★ StatTrak™ Navaja Knife | Night Stripe (Well-Worn),$125.54,$131.24
★ StatTrak™ Navaja Knife | Rust Coat (Battle-Scarred),$87.35,$91.32
★ StatTrak™ Navaja Knife | Safari Mesh (Field-Tested),$76.46,$79.93
★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),$95.50,$99.84
★ StatTrak™ Navaja Knife | Safari Mesh (Well-Worn),$100.44,$105.00
★ StatTrak™ Navaja Knife | Scorched (Battle-Scarred),$102.94,$107.61
★ StatTrak™ Navaja Knife | Scorched (Field-Tested),$74.25,$77.62
★ StatTrak™ Navaja Knife | Scorched (Minimal Wear),$89.92,$94.00
★ StatTrak™ Navaja Knife | Slaughter (Factory New),$157.03,$164.16
★ StatTrak™ Navaja Knife | Slaughter (Field-Tested),$179.44,$187.59
★ StatTrak™ Navaja Knife | Slaughter (Minimal Wear),$138.66,$144.96
★ StatTrak™ Navaja Knife | Stained (Battle-Scarred),$113.16,$118.30
★ StatTrak™ Navaja Knife | Stained (Field-Tested),$89.88,$93.96
★ StatTrak™ Navaja Knife | Stained (Minimal Wear),$100.39,$104.95
★ StatTrak™ Navaja Knife | Stained (Well-Worn),$86.54,$90.47
★ StatTrak™ Navaja Knife | Tiger Tooth (Factory New),$152.95,$159.90
★ StatTrak™ Navaja Knife | Tiger Tooth (Minimal Wear),$238.85,$249.70
★ StatTrak™ Navaja Knife | Ultraviolet (Battle-Scarred),$84.08,$87.90
★ StatTrak™ Navaja Knife | Ultraviolet (Field-Tested),$87.40,$91.37
★ StatTrak™ Navaja Knife | Ultraviolet (Minimal Wear),$139.96,$146.32
★ StatTrak™ Navaja Knife | Ultraviolet (Well-Worn),$116.36,$121.64
★ StatTrak™ Navaja Knife | Urban Masked (Battle-Scarred),$75.16,$78.57
★ StatTrak™ Navaja Knife | Urban Masked (Field-Tested),$76.09,$79.54
★ StatTrak™ Navaja Knife | Urban Masked (Well-Worn),$94.16,$98.44
★ StatTrak™ Nomad Knife,$955.68,$999.12
★ StatTrak™ Nomad Knife | Blue Steel (Field-Tested),$330.00,$345.00
★ StatTrak™ Nomad Knife | Case Hardened (Field-Tested),$434.50,$454.25
★ StatTrak™ Nomad Knife | Crimson Web (Well-Worn),$281.60,$294.40
★ StatTrak™ Nomad Knife | Fade (Factory New),$724.83,$757.77
★ StatTrak™ Nomad Knife | Forest DDPAT (Minimal Wear),$188.30,$196.85
★ StatTrak™ Nomad Knife | Night Stripe (Field-Tested),$158.34,$165.53
★ StatTrak™ Nomad Knife | Night Stripe (Well-Worn),$125.54,$131.24
★ StatTrak™ Nomad Knife | Safari Mesh (Field-Tested),$115.74,$121.00
★ StatTrak™ Nomad Knife | Safari Mesh (Minimal Wear),$163.75,$171.19
★ StatTrak™ Nomad Knife | Safari Mesh (Well-Worn),$102.86,$107.53
★ StatTrak™ Nomad Knife | Scorched (Field-Tested),$145.03,$151.62
★ StatTrak™ Nomad Knife | Scorched (Minimal Wear),$286.96,$300.00
★ StatTrak™ Nomad Knife | Slaughter (Minimal Wear),$459.12,$479.98
★ StatTrak™ Nomad Knife | Stained (Factory New),$765.01,$799.78
★ StatTrak™ Nomad Knife | Stained (Field-Tested),$191.03,$199.71
★ StatTrak™ Nomad Knife | Urban Masked (Field-Tested),$167.95,$175.58
★ StatTrak™ Paracord Knife | Blue Steel (Battle-Scarred),$597.93,$625.10
★ StatTrak™ Paracord Knife | Blue Steel (Minimal Wear),$382.77,$400.16
★ StatTrak™ Paracord Knife | Boreal Forest (Battle-Scarred),$177.60,$185.67
★ StatTrak™ Paracord Knife | Case Hardened (Battle-Scarred),$384.80,$402.29
★ StatTrak™ Paracord Knife | Case Hardened (Factory New),$1,260.03,$1,317.30
★ StatTrak™ Paracord Knife | Case Hardened (Minimal Wear),$1,255.38,$1,312.44
★ StatTrak™ Paracord Knife | Crimson Web (Field-Tested),$643.80,$673.06
★ StatTrak™ Paracord Knife | Forest DDPAT (Battle-Scarred),$177.51,$185.57
★ StatTrak™ Paracord Knife | Night Stripe (Field-Tested),$383.43,$400.85
★ StatTrak™ Paracord Knife | Safari Mesh (Field-Tested),$155.29,$162.34
★ StatTrak™ Paracord Knife | Safari Mesh (Well-Worn),$153.10,$160.05
★ StatTrak™ Paracord Knife | Scorched (Field-Tested),$178.12,$186.21
★ StatTrak™ Paracord Knife | Scorched (Minimal Wear),$296.53,$310.00
★ StatTrak™ Paracord Knife | Slaughter (Factory New),$968.00,$1,012.00
★ StatTrak™ Paracord Knife | Stained (Battle-Scarred),$288.28,$301.38
★ StatTrak™ Paracord Knife | Stained (Minimal Wear),$764.15,$798.88
★ StatTrak™ Shadow Daggers,$159.34,$166.58
★ StatTrak™ Shadow Daggers | Blue Steel (Battle-Scarred),$110.00,$115.00
★ StatTrak™ Shadow Daggers | Blue Steel (Field-Tested),$104.20,$108.93
★ StatTrak™ Shadow Daggers | Blue Steel (Minimal Wear),$114.40,$119.60
★ StatTrak™ Shadow Daggers | Blue Steel (Well-Worn),$114.79,$120.00
★ StatTrak™ Shadow Daggers | Boreal Forest (Battle-Scarred),$93.39,$97.63
★ StatTrak™ Shadow Daggers | Boreal Forest (Field-Tested),$114.05,$119.23
★ StatTrak™ Shadow Daggers | Boreal Forest (Minimal Wear),$119.57,$125.00
★ StatTrak™ Shadow Daggers | Boreal Forest (Well-Worn),$99.00,$103.50
★ StatTrak™ Shadow Daggers | Case Hardened (Factory New),$392.18,$410.00
★ StatTrak™ Shadow Daggers | Case Hardened (Field-Tested),$165.25,$172.76
★ StatTrak™ Shadow Daggers | Case Hardened (Minimal Wear),$171.20,$178.98
★ StatTrak™ Shadow Daggers | Crimson Web (Battle-Scarred),$120.96,$126.45
★ StatTrak™ Shadow Daggers | Crimson Web (Field-Tested),$153.05,$160.00
★ StatTrak™ Shadow Daggers | Crimson Web (Minimal Wear),$210.69,$220.26
★ StatTrak™ Shadow Daggers | Damascus Steel (Battle-Scarred),$110.50,$115.52
★ StatTrak™ Shadow Daggers | Damascus Steel (Factory New),$171.75,$179.55
★ StatTrak™ Shadow Daggers | Damascus Steel (Field-Tested),$109.62,$114.60
★ StatTrak™ Shadow Daggers | Damascus Steel (Minimal Wear),$134.00,$140.09
★ StatTrak™ Shadow Daggers | Doppler (Factory New),$207.63,$217.06
★ StatTrak™ Shadow Daggers | Fade (Factory New),$283.34,$296.21
★ StatTrak™ Shadow Daggers | Forest DDPAT (Battle-Scarred),$109.18,$114.14
★ StatTrak™ Shadow Daggers | Forest DDPAT (Field-Tested),$92.78,$96.99
★ StatTrak™ Shadow Daggers | Forest DDPAT (Minimal Wear),$100.44,$105.00
★ StatTrak™ Shadow Daggers | Marble Fade (Factory New),$207.41,$216.83
★ StatTrak™ Shadow Daggers | Night (Battle-Scarred),$93.19,$97.42
★ StatTrak™ Shadow Daggers | Night (Minimal Wear),$142.47,$148.94
★ StatTrak™ Shadow Daggers | Night (Well-Worn),$114.79,$120.00
★ StatTrak™ Shadow Daggers | Rust Coat (Battle-Scarred),$81.38,$85.07
★ StatTrak™ Shadow Daggers | Rust Coat (Well-Worn),$136.46,$142.66
★ StatTrak™ Shadow Daggers | Safari Mesh (Battle-Scarred),$86.54,$90.47
★ StatTrak™ Shadow Daggers | Safari Mesh (Factory New),$440.00,$460.00
★ StatTrak™ Shadow Daggers | Safari Mesh (Field-Tested),$82.50,$86.25
★ StatTrak™ Shadow Daggers | Safari Mesh (Minimal Wear),$103.07,$107.75
★ StatTrak™ Shadow Daggers | Safari Mesh (Well-Worn),$120.97,$126.46
★ StatTrak™ Shadow Daggers | Scorched (Battle-Scarred),$110.00,$115.00
